dataset,run,depth,method,compatible_family_count,selected_family_counts,path_theory_state,path_backend
"wine1-un",7,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine1-un",7,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine1-un",7,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine1-un",7,5,cals,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine1-un",7,5,cals_compact_explain,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine1-un",7,7,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine1-un",7,7,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"wine1-un",7,7,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine1-un",7,7,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine1-un",7,7,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine1-un",7,7,smart_certified,5,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine1-un",7,7,cals,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine1-un",7,7,cals_compact_explain,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine1-un",8,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine1-un",8,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine1-un",8,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine1-un",8,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine1-un",8,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine1-un",8,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine1-un",8,5,cals,5,"{}","uncommitted","StructuralHorn"
"wine1-un",8,5,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine1-un",8,7,unary,1,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine1-un",8,7,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"wine1-un",8,7,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine1-un",8,7,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine1-un",8,7,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine1-un",8,7,smart_certified,5,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine1-un",8,7,cals,5,"{}","uncommitted","StructuralHorn"
"wine1-un",8,7,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine1-un",9,5,unary,1,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine1-un",9,5,horn,1,"{""Horn"": 5}","horn","StructuralHorn"
"wine1-un",9,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine1-un",9,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine1-un",9,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine1-un",9,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine1-un",9,5,cals,5,"{}","uncommitted","StructuralHorn"
"wine1-un",9,5,cals_compact_explain,5,"{""AntiHorn"": 2, ""Unary"": 1}","antihorn","StructuralAntiHorn"
"wine1-un",9,7,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine1-un",9,7,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine1-un",9,7,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine1-un",9,7,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine1-un",9,7,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine1-un",9,7,smart_certified,5,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine1-un",9,7,cals,5,"{}","uncommitted","StructuralHorn"
"wine1-un",9,7,cals_compact_explain,5,"{""AntiHorn"": 8, ""Unary"": 2}","antihorn","StructuralAntiHorn"
"wine2-un",0,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",0,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine2-un",0,5,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine2-un",0,5,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine2-un",0,5,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine2-un",0,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",0,5,cals,5,"{""Affine"": 4}","affine_gf2","Gf2Gaussian"
"wine2-un",0,5,cals_compact_explain,5,"{""Affine"": 4}","affine_gf2","Gf2Gaussian"
"wine2-un",0,7,unary,1,"{""Unary"": 9}","uncommitted","StructuralHorn"
"wine2-un",0,7,horn,1,"{""Horn"": 9}","horn","StructuralHorn"
"wine2-un",0,7,antihorn,1,"{""AntiHorn"": 9}","antihorn","StructuralAntiHorn"
"wine2-un",0,7,square2cnf,1,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"wine2-un",0,7,affine,1,"{""Affine"": 9}","affine_gf2","Gf2Gaussian"
"wine2-un",0,7,smart_certified,5,"{""Unary"": 9}","uncommitted","StructuralHorn"
"wine2-un",0,7,cals,5,"{""Affine"": 4}","affine_gf2","Gf2Gaussian"
"wine2-un",0,7,cals_compact_explain,5,"{""Affine"": 4}","affine_gf2","Gf2Gaussian"
"wine2-un",1,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",1,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine2-un",1,5,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine2-un",1,5,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine2-un",1,5,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine2-un",1,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",1,5,cals,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",1,5,cals_compact_explain,5,"{""Affine"": 5, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",1,7,unary,1,"{""Unary"": 9}","uncommitted","StructuralHorn"
"wine2-un",1,7,horn,1,"{""Horn"": 10}","horn","StructuralHorn"
"wine2-un",1,7,antihorn,1,"{""AntiHorn"": 9}","antihorn","StructuralAntiHorn"
"wine2-un",1,7,square2cnf,1,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"wine2-un",1,7,affine,1,"{""Affine"": 9}","affine_gf2","Gf2Gaussian"
"wine2-un",1,7,smart_certified,5,"{""Unary"": 9}","uncommitted","StructuralHorn"
"wine2-un",1,7,cals,5,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",1,7,cals_compact_explain,5,"{""Affine"": 7, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",2,5,unary,1,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine2-un",2,5,horn,1,"{""Horn"": 5}","horn","StructuralHorn"
"wine2-un",2,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine2-un",2,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine2-un",2,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",2,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine2-un",2,5,cals,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",2,5,cals_compact_explain,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",2,7,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine2-un",2,7,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine2-un",2,7,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine2-un",2,7,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine2-un",2,7,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine2-un",2,7,smart_certified,5,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine2-un",2,7,cals,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",2,7,cals_compact_explain,5,"{""Affine"": 5, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",3,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",3,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine2-un",3,5,antihorn,1,"{""AntiHorn"": 6}","antihorn","StructuralAntiHorn"
"wine2-un",3,5,square2cnf,1,"{""Square2Cnf"": 6}","two_sat","TwoSat"
"wine2-un",3,5,affine,1,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",3,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",3,5,cals,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",3,5,cals_compact_explain,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",3,7,unary,1,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",3,7,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"wine2-un",3,7,antihorn,1,"{""AntiHorn"": 9}","antihorn","StructuralAntiHorn"
"wine2-un",3,7,square2cnf,1,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"wine2-un",3,7,affine,1,"{""Affine"": 9}","affine_gf2","Gf2Gaussian"
"wine2-un",3,7,smart_certified,5,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",3,7,cals,5,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine2-un",3,7,cals_compact_explain,5,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",4,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",4,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine2-un",4,5,antihorn,1,"{""AntiHorn"": 6}","antihorn","StructuralAntiHorn"
"wine2-un",4,5,square2cnf,1,"{""Square2Cnf"": 6}","two_sat","TwoSat"
"wine2-un",4,5,affine,1,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",4,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",4,5,cals,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",4,5,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",4,7,unary,1,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",4,7,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"wine2-un",4,7,antihorn,1,"{""AntiHorn"": 8}","antihorn","StructuralAntiHorn"
"wine2-un",4,7,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"wine2-un",4,7,affine,1,"{""Affine"": 8}","affine_gf2","Gf2Gaussian"
"wine2-un",4,7,smart_certified,5,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",4,7,cals,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",4,7,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",5,5,unary,1,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",5,5,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine2-un",5,5,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine2-un",5,5,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine2-un",5,5,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine2-un",5,5,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 7}","antihorn","StructuralAntiHorn"
"wine2-un",5,5,cals,5,"{""Affine"": 4}","affine_gf2","Gf2Gaussian"
"wine2-un",5,5,cals_compact_explain,5,"{""Affine"": 4, ""Unary"": 3}","affine_gf2","Gf2Gaussian"
"wine2-un",5,7,unary,1,"{""Unary"": 11}","uncommitted","StructuralHorn"
"wine2-un",5,7,horn,1,"{""Horn"": 10}","horn","StructuralHorn"
"wine2-un",5,7,antihorn,1,"{""AntiHorn"": 9}","antihorn","StructuralAntiHorn"
"wine2-un",5,7,square2cnf,1,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"wine2-un",5,7,affine,1,"{""Affine"": 10}","affine_gf2","Gf2Gaussian"
"wine2-un",5,7,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 9}","antihorn","StructuralAntiHorn"
"wine2-un",5,7,cals,5,"{""Affine"": 4}","affine_gf2","Gf2Gaussian"
"wine2-un",5,7,cals_compact_explain,5,"{""Affine"": 4, ""Unary"": 3}","affine_gf2","Gf2Gaussian"
"wine2-un",6,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",6,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine2-un",6,5,antihorn,1,"{""AntiHorn"": 6}","antihorn","StructuralAntiHorn"
"wine2-un",6,5,square2cnf,1,"{""Square2Cnf"": 6}","two_sat","TwoSat"
"wine2-un",6,5,affine,1,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",6,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",6,5,cals,5,"{""Affine"": 2}","affine_gf2","Gf2Gaussian"
"wine2-un",6,5,cals_compact_explain,5,"{""Affine"": 2, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",6,7,unary,1,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",6,7,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"wine2-un",6,7,antihorn,1,"{""AntiHorn"": 8}","antihorn","StructuralAntiHorn"
"wine2-un",6,7,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"wine2-un",6,7,affine,1,"{""Affine"": 9}","affine_gf2","Gf2Gaussian"
"wine2-un",6,7,smart_certified,5,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",6,7,cals,5,"{""Affine"": 2}","affine_gf2","Gf2Gaussian"
"wine2-un",6,7,cals_compact_explain,5,"{""Affine"": 2, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",7,5,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine2-un",7,5,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"wine2-un",7,5,antihorn,1,"{""AntiHorn"": 6}","antihorn","StructuralAntiHorn"
"wine2-un",7,5,square2cnf,1,"{""Square2Cnf"": 6}","two_sat","TwoSat"
"wine2-un",7,5,affine,1,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",7,5,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 6}","uncommitted|antihorn","StructuralAntiHorn|StructuralHorn"
"wine2-un",7,5,cals,5,"{}","uncommitted","StructuralHorn"
"wine2-un",7,5,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",7,7,unary,1,"{""Unary"": 10}","uncommitted","StructuralHorn"
"wine2-un",7,7,horn,1,"{""Horn"": 11}","horn","StructuralHorn"
"wine2-un",7,7,antihorn,1,"{""AntiHorn"": 8}","antihorn","StructuralAntiHorn"
"wine2-un",7,7,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"wine2-un",7,7,affine,1,"{""Affine"": 8}","affine_gf2","Gf2Gaussian"
"wine2-un",7,7,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 8}","uncommitted|antihorn","StructuralAntiHorn|StructuralHorn"
"wine2-un",7,7,cals,5,"{}","uncommitted","StructuralHorn"
"wine2-un",7,7,cals_compact_explain,5,"{""Affine"": 6, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",8,5,unary,1,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine2-un",8,5,horn,1,"{""Horn"": 5}","horn","StructuralHorn"
"wine2-un",8,5,antihorn,1,"{""AntiHorn"": 6}","antihorn","StructuralAntiHorn"
"wine2-un",8,5,square2cnf,1,"{""Square2Cnf"": 6}","two_sat","TwoSat"
"wine2-un",8,5,affine,1,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",8,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine2-un",8,5,cals,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",8,5,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",8,7,unary,1,"{""Unary"": 9}","uncommitted","StructuralHorn"
"wine2-un",8,7,horn,1,"{""Horn"": 9}","horn","StructuralHorn"
"wine2-un",8,7,antihorn,1,"{""AntiHorn"": 8}","antihorn","StructuralAntiHorn"
"wine2-un",8,7,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"wine2-un",8,7,affine,1,"{""Affine"": 8}","affine_gf2","Gf2Gaussian"
"wine2-un",8,7,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 7}","uncommitted|antihorn","StructuralAntiHorn|StructuralHorn"
"wine2-un",8,7,cals,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",8,7,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",9,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",9,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine2-un",9,5,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine2-un",9,5,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine2-un",9,5,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine2-un",9,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine2-un",9,5,cals,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine2-un",9,5,cals_compact_explain,5,"{""Affine"": 3, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine2-un",9,7,unary,1,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",9,7,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"wine2-un",9,7,antihorn,1,"{""AntiHorn"": 9}","antihorn","StructuralAntiHorn"
"wine2-un",9,7,square2cnf,1,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"wine2-un",9,7,affine,1,"{""Affine"": 9}","affine_gf2","Gf2Gaussian"
"wine2-un",9,7,smart_certified,5,"{""Unary"": 8}","uncommitted","StructuralHorn"
"wine2-un",9,7,cals,5,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine2-un",9,7,cals_compact_explain,5,"{""Affine"": 6, ""Unary"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",0,5,unary,1,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine3-un",0,5,horn,1,"{""Horn"": 6}","horn","StructuralHorn"
"wine3-un",0,5,antihorn,1,"{""AntiHorn"": 6}","antihorn","StructuralAntiHorn"
"wine3-un",0,5,square2cnf,1,"{""Square2Cnf"": 6}","two_sat","TwoSat"
"wine3-un",0,5,affine,1,"{""Affine"": 6}","affine_gf2","Gf2Gaussian"
"wine3-un",0,5,smart_certified,5,"{""Unary"": 6}","uncommitted","StructuralHorn"
"wine3-un",0,5,cals,5,"{}","uncommitted","StructuralHorn"
"wine3-un",0,5,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",0,7,unary,1,"{""Unary"": 10}","uncommitted","StructuralHorn"
"wine3-un",0,7,horn,1,"{""Horn"": 10}","horn","StructuralHorn"
"wine3-un",0,7,antihorn,1,"{""AntiHorn"": 9}","antihorn","StructuralAntiHorn"
"wine3-un",0,7,square2cnf,1,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"wine3-un",0,7,affine,1,"{""Affine"": 9}","affine_gf2","Gf2Gaussian"
"wine3-un",0,7,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 8}","uncommitted|antihorn","StructuralAntiHorn|StructuralHorn"
"wine3-un",0,7,cals,5,"{}","uncommitted","StructuralHorn"
"wine3-un",0,7,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",1,5,unary,1,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",1,5,horn,1,"{""Horn"": 5}","horn","StructuralHorn"
"wine3-un",1,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine3-un",1,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine3-un",1,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine3-un",1,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",1,5,cals,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",1,5,cals_compact_explain,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",1,7,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",1,7,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine3-un",1,7,antihorn,1,"{""AntiHorn"": 10}","antihorn","StructuralAntiHorn"
"wine3-un",1,7,square2cnf,1,"{""Square2Cnf"": 10}","two_sat","TwoSat"
"wine3-un",1,7,affine,1,"{""Affine"": 9}","affine_gf2","Gf2Gaussian"
"wine3-un",1,7,smart_certified,5,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",1,7,cals,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",1,7,cals_compact_explain,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",2,5,unary,1,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",2,5,horn,1,"{""Horn"": 5}","horn","StructuralHorn"
"wine3-un",2,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine3-un",2,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine3-un",2,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine3-un",2,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",2,5,cals,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",2,5,cals_compact_explain,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",2,7,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",2,7,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine3-un",2,7,antihorn,1,"{""AntiHorn"": 8}","antihorn","StructuralAntiHorn"
"wine3-un",2,7,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"wine3-un",2,7,affine,1,"{""Affine"": 8}","affine_gf2","Gf2Gaussian"
"wine3-un",2,7,smart_certified,5,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",2,7,cals,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",2,7,cals_compact_explain,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",3,5,unary,1,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",3,5,horn,1,"{""Horn"": 5}","horn","StructuralHorn"
"wine3-un",3,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine3-un",3,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine3-un",3,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine3-un",3,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",3,5,cals,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",3,5,cals_compact_explain,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",3,7,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",3,7,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine3-un",3,7,antihorn,1,"{""AntiHorn"": 8}","antihorn","StructuralAntiHorn"
"wine3-un",3,7,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"wine3-un",3,7,affine,1,"{""Affine"": 8}","affine_gf2","Gf2Gaussian"
"wine3-un",3,7,smart_certified,5,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",3,7,cals,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",3,7,cals_compact_explain,5,"{""Affine"": 3}","affine_gf2","Gf2Gaussian"
"wine3-un",4,5,unary,1,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",4,5,horn,1,"{""Horn"": 5}","horn","StructuralHorn"
"wine3-un",4,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine3-un",4,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine3-un",4,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine3-un",4,5,smart_certified,5,"{""Unary"": 5}","uncommitted","StructuralHorn"
"wine3-un",4,5,cals,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",4,5,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",4,7,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",4,7,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine3-un",4,7,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
"wine3-un",4,7,square2cnf,1,"{""Square2Cnf"": 7}","two_sat","TwoSat"
"wine3-un",4,7,affine,1,"{""Affine"": 7}","affine_gf2","Gf2Gaussian"
"wine3-un",4,7,smart_certified,5,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",4,7,cals,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",4,7,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",5,5,unary,1,"{""Unary"": 7}","uncommitted","StructuralHorn"
"wine3-un",5,5,horn,1,"{""Horn"": 7}","horn","StructuralHorn"
"wine3-un",5,5,antihorn,1,"{""AntiHorn"": 5}","antihorn","StructuralAntiHorn"
"wine3-un",5,5,square2cnf,1,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"wine3-un",5,5,affine,1,"{""Affine"": 5}","affine_gf2","Gf2Gaussian"
"wine3-un",5,5,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 5}","uncommitted|antihorn","StructuralAntiHorn|StructuralHorn"
"wine3-un",5,5,cals,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",5,5,cals_compact_explain,5,"{""Affine"": 1}","affine_gf2","Gf2Gaussian"
"wine3-un",5,7,unary,1,"{""Unary"": 10}","uncommitted","StructuralHorn"
"wine3-un",5,7,horn,1,"{""Horn"": 11}","horn","StructuralHorn"
"wine3-un",5,7,antihorn,1,"{""AntiHorn"": 7}","antihorn","StructuralAntiHorn"
