dataset,run,depth,method,pruning_enabled,nodes_before,nodes_after,leaves_before,leaves_after,literals_before,literals_after,validation_accuracy_before,validation_accuracy_after,validation_balanced_accuracy_before,validation_balanced_accuracy_after,validation_sensitivity_before,validation_sensitivity_after,validation_specificity_before,validation_specificity_after,validation_macro_f1_before,validation_macro_f1_after,validation_minority_recall_before,validation_minority_recall_after,validation_class_support,root_reason,reason_counts,pruning_time,path_certified
"titanic-un",8,7,unary,false,89,89,45,45,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",8,7,horn,false,49,49,25,25,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",8,7,antihorn,false,65,65,33,33,64,64,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",8,7,square2cnf,false,89,89,45,45,176,176,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",8,7,affine,false,83,83,42,42,97,97,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",8,7,smart_certified,false,89,89,45,45,49,49,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",8,7,cals,true,79,21,40,11,54,14,0.782258064516129,0.8306451612903226,0.7634013605442177,0.8104761904761905,0.673469387755102,0.7142857142857143,0.8533333333333334,0.9066666666666666,0.767741935483871,0.8177364037236649,0.673469387755102,0.7142857142857143,"0:75|1:49",no_change,"objective_improved:27|no_change:12",0.000075442,true
"titanic-un",8,7,cals_compact_explain,true,83,19,42,10,59,12,0.7741935483870968,0.8145161290322581,0.7531972789115646,0.786530612244898,0.6530612244897959,0.6530612244897959,0.8533333333333334,0.92,0.758082497212932,0.7963875205254516,0.6530612244897959,0.6530612244897959,"0:75|1:49",no_change,"objective_improved:19|insufficient_validation_support:13|no_change:9",0.000101063,true
"titanic-un",9,5,unary,false,43,43,22,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,5,horn,false,39,39,20,20,38,38,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,5,antihorn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,5,square2cnf,false,37,37,19,19,72,72,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,5,affine,false,33,33,17,17,40,40,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,5,smart_certified,false,43,43,22,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,5,cals,true,31,15,16,8,24,10,0.8064516129032258,0.8225806451612904,0.7834013605442176,0.8073469387755102,0.673469387755102,0.7346938775510204,0.8933333333333333,0.88,0.7907172995780591,0.8115501519756839,0.673469387755102,0.7346938775510204,"0:75|1:49",no_change,"objective_improved:8|no_change:7",0.000053403,true
"titanic-un",9,5,cals_compact_explain,true,33,3,17,2,25,2,0.7903225806451613,0.7903225806451613,0.7594557823129251,0.7417687074829933,0.6122448979591837,0.5102040816326531,0.9066666666666666,0.9733333333333334,0.7685902957220787,0.7533659730722154,0.6122448979591837,0.5102040816326531,"0:75|1:49",no_change,"objective_improved:9|insufficient_validation_support:5|no_change:2",0.000063012,true
"titanic-un",9,7,unary,false,79,79,40,40,39,39,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,7,horn,false,67,67,34,34,66,66,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,7,antihorn,false,63,63,32,32,62,62,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,7,square2cnf,false,63,63,32,32,124,124,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,7,affine,false,49,49,25,25,59,59,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,7,smart_certified,false,77,77,39,39,45,45,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"titanic-un",9,7,cals,true,57,19,29,10,39,13,0.8145161290322581,0.8387096774193549,0.7936054421768708,0.8312925170068027,0.6938775510204082,0.7959183673469388,0.8933333333333333,0.8666666666666667,0.8003779659830614,0.8312925170068027,0.6938775510204082,0.7959183673469388,"0:75|1:49",no_change,"objective_improved:19|no_change:9",0.000069389,true
"titanic-un",9,7,cals_compact_explain,true,67,3,34,2,46,2,0.7903225806451613,0.7903225806451613,0.7629931972789116,0.7417687074829933,0.6326530612244898,0.5102040816326531,0.8933333333333333,0.9733333333333334,0.7710227272727272,0.7533659730722154,0.6326530612244898,0.5102040816326531,"0:75|1:49",no_change,"objective_improved:19|insufficient_validation_support:9|no_change:5",0.000090676,true
"vehicle",0,5,unary,false,33,33,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,5,horn,false,31,31,16,16,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,5,antihorn,false,31,31,16,16,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,5,square2cnf,false,31,31,16,16,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,5,affine,false,33,33,17,17,42,42,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,5,smart_certified,false,33,33,17,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,5,cals,true,23,11,12,6,17,8,0.9411764705882353,0.9495798319327731,0.9288856304985338,0.9345674486803519,0.9032258064516129,0.9032258064516129,0.9545454545454546,0.9659090909090909,0.9244444444444444,0.9345674486803519,0.9032258064516129,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:6|no_change:5",0.000043222,true
"vehicle",0,5,cals_compact_explain,true,23,13,12,7,17,10,0.9411764705882353,0.9495798319327731,0.9288856304985338,0.9345674486803519,0.9032258064516129,0.9032258064516129,0.9545454545454546,0.9659090909090909,0.9244444444444444,0.9345674486803519,0.9032258064516129,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:4|insufficient_validation_support:2|no_change:5",0.000046637,true
"vehicle",0,7,unary,false,55,55,28,28,27,27,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,7,horn,false,47,47,24,24,46,46,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,7,antihorn,false,47,47,24,24,46,46,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,7,square2cnf,false,47,47,24,24,92,92,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,7,affine,false,51,51,26,26,69,69,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,7,smart_certified,false,51,51,26,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",0,7,cals,true,31,17,16,9,24,13,0.9495798319327731,0.957983193277311,0.9450146627565983,0.94024926686217,0.9354838709677419,0.9032258064516129,0.9545454545454546,0.9772727272727273,0.9358836206896552,0.9448920996573122,0.9354838709677419,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:7|no_change:8",0.000047945,true
"vehicle",0,7,cals_compact_explain,true,31,21,16,11,24,16,0.9495798319327731,0.957983193277311,0.9450146627565983,0.94024926686217,0.9354838709677419,0.9032258064516129,0.9545454545454546,0.9772727272727273,0.9358836206896552,0.9448920996573122,0.9354838709677419,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:5|insufficient_validation_support:2|no_change:8",0.000049514,true
"vehicle",1,5,unary,false,33,33,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,5,horn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,5,antihorn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,5,square2cnf,false,33,33,17,17,64,64,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,5,affine,false,33,33,17,17,45,45,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,5,smart_certified,false,33,33,17,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,5,cals,true,23,17,12,9,17,12,0.9663865546218487,0.9663865546218487,0.9668255131964809,0.9668255131964809,0.967741935483871,0.967741935483871,0.9659090909090909,0.9659090909090909,0.9572557471264367,0.9572557471264367,0.967741935483871,0.967741935483871,"0:88|1:31",no_change,"objective_improved:3|no_change:8",0.000045164,true
"vehicle",1,5,cals_compact_explain,true,21,15,11,8,25,16,0.957983193277311,0.957983193277311,0.9611436950146628,0.9611436950146628,0.967741935483871,0.967741935483871,0.9545454545454546,0.9545454545454546,0.9470875944864383,0.9470875944864383,0.967741935483871,0.967741935483871,"0:88|1:31",no_change,"objective_improved:3|balanced_accuracy_guard:1|no_change:6",0.000051276,true
"vehicle",1,7,unary,false,49,49,25,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,7,horn,false,45,45,23,23,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,7,antihorn,false,45,45,23,23,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,7,square2cnf,false,45,45,23,23,88,88,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,7,affine,false,47,47,24,24,65,65,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,7,smart_certified,false,43,43,22,22,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",1,7,cals,true,27,19,14,10,21,14,0.9831932773109243,0.9831932773109243,0.9781891495601174,0.9781891495601174,0.967741935483871,0.967741935483871,0.9886363636363636,0.9886363636363636,0.9781891495601174,0.9781891495601174,0.967741935483871,0.967741935483871,"0:88|1:31",no_change,"objective_improved:4|no_change:9",0.000046912,true
"vehicle",1,7,cals_compact_explain,true,25,19,13,10,33,24,0.9747899159663865,0.9747899159663865,0.9725073313782991,0.9725073313782991,0.967741935483871,0.967741935483871,0.9772727272727273,0.9772727272727273,0.9676190476190476,0.9676190476190476,0.967741935483871,0.967741935483871,"0:88|1:31",no_change,"objective_improved:3|balanced_accuracy_guard:1|insufficient_validation_support:1|no_change:7",0.00005569,true
"vehicle",2,5,unary,false,35,35,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,5,horn,false,37,37,19,19,36,36,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,5,antihorn,false,37,37,19,19,36,36,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,5,square2cnf,false,37,37,19,19,72,72,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,5,affine,false,35,35,18,18,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,5,smart_certified,false,35,35,18,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,5,cals,true,29,13,15,7,24,9,0.9663865546218487,0.9663865546218487,0.9563782991202345,0.9459310850439883,0.9354838709677419,0.9032258064516129,0.9772727272727273,0.9886363636363636,0.9563782991202345,0.9554307116104869,0.9354838709677419,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:8|no_change:6",0.000041199,true
"vehicle",2,5,cals_compact_explain,true,29,25,15,13,24,20,0.9663865546218487,0.9663865546218487,0.9563782991202345,0.9459310850439883,0.9354838709677419,0.9032258064516129,0.9772727272727273,0.9886363636363636,0.9563782991202345,0.9554307116104869,0.9354838709677419,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:2|insufficient_validation_support:6|no_change:6",0.000052133,true
"vehicle",2,7,unary,false,53,53,27,27,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,7,horn,false,55,55,28,28,54,54,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,7,antihorn,false,55,55,28,28,54,54,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,7,square2cnf,false,55,55,28,28,108,108,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,7,affine,false,57,57,29,29,76,76,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,7,smart_certified,false,51,51,26,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",2,7,cals,true,41,13,21,7,33,9,0.957983193277311,0.9663865546218487,0.94024926686217,0.9459310850439883,0.9032258064516129,0.9032258064516129,0.9772727272727273,0.9886363636363636,0.9448920996573122,0.9554307116104869,0.9032258064516129,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:14|no_change:6",0.000044897,true
"vehicle",2,7,cals_compact_explain,true,41,29,21,15,33,24,0.957983193277311,0.957983193277311,0.94024926686217,0.9298020527859238,0.9032258064516129,0.8709677419354839,0.9772727272727273,0.9886363636363636,0.9448920996573122,0.9436606381971404,0.9032258064516129,0.8709677419354839,"0:88|1:31",no_change,"objective_improved:4|insufficient_validation_support:10|no_change:6",0.000063432,true
"vehicle",3,5,unary,false,33,33,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,5,horn,false,31,31,16,16,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,5,antihorn,false,31,31,16,16,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,5,square2cnf,false,31,31,16,16,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,5,affine,false,35,35,18,18,46,46,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,5,smart_certified,false,33,33,17,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,5,cals,true,31,13,16,7,21,10,0.9495798319327731,0.957983193277311,0.9554618768328447,0.9611436950146628,0.967741935483871,0.967741935483871,0.9431818181818182,0.9545454545454546,0.9371035940803382,0.9470875944864383,0.967741935483871,0.967741935483871,"0:88|1:31",no_change,"objective_improved:9|no_change:6",0.000046624,true
"vehicle",3,5,cals_compact_explain,true,31,21,16,11,21,14,0.9495798319327731,0.9411764705882353,0.9554618768328447,0.9288856304985338,0.967741935483871,0.9032258064516129,0.9431818181818182,0.9545454545454546,0.9371035940803382,0.9244444444444444,0.967741935483871,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:3|insufficient_validation_support:7|no_change:5",0.00005402,true
"vehicle",3,7,unary,false,47,47,24,24,23,23,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,7,horn,false,39,39,20,20,38,38,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,7,antihorn,false,39,39,20,20,38,38,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,7,square2cnf,false,39,39,20,20,76,76,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,7,affine,false,51,51,26,26,69,69,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,7,smart_certified,false,43,43,22,22,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",3,7,cals,true,37,17,19,9,26,13,0.9747899159663865,0.9831932773109243,0.9725073313782991,0.9781891495601174,0.967741935483871,0.967741935483871,0.9772727272727273,0.9886363636363636,0.9676190476190476,0.9781891495601174,0.967741935483871,0.967741935483871,"0:88|1:31",no_change,"objective_improved:10|no_change:8",0.000049427,true
"vehicle",3,7,cals_compact_explain,true,37,27,19,14,26,19,0.9747899159663865,0.9663865546218487,0.9725073313782991,0.9459310850439883,0.967741935483871,0.9032258064516129,0.9772727272727273,0.9886363636363636,0.9676190476190476,0.9554307116104869,0.967741935483871,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:3|insufficient_validation_support:8|no_change:7",0.000058661,true
"vehicle",4,5,unary,false,29,29,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,5,horn,false,23,23,12,12,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,5,antihorn,false,23,23,12,12,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,5,square2cnf,false,23,23,12,12,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,5,affine,false,31,31,16,16,39,39,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,5,smart_certified,false,25,25,13,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,5,cals,true,33,11,17,6,21,6,0.9159663865546218,0.9495798319327731,0.8804985337243402,0.9659090909090908,0.8064516129032258,1,0.9545454545454546,0.9318181818181818,0.8885767790262173,0.9382352941176471,0.8064516129032258,1,"0:88|1:31",no_change,"objective_improved:11|no_change:5",0.000068075,true
"vehicle",4,5,cals_compact_explain,true,21,19,11,10,28,24,0.9495798319327731,0.9495798319327731,0.9345674486803519,0.9345674486803519,0.9032258064516129,0.9032258064516129,0.9659090909090909,0.9659090909090909,0.9345674486803519,0.9345674486803519,0.9032258064516129,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:1|insufficient_validation_support:2|no_change:7",0.000045968,true
"vehicle",4,7,unary,false,41,41,21,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,7,horn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,7,antihorn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,7,square2cnf,false,35,35,18,18,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,7,affine,false,47,47,24,24,63,63,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,7,smart_certified,false,37,37,19,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",4,7,cals,true,39,11,20,6,24,6,0.9243697478991597,0.9495798319327731,0.8966275659824048,0.9659090909090908,0.8387096774193549,1,0.9545454545454546,0.9318181818181818,0.900805779383162,0.9382352941176471,0.8387096774193549,1,"0:88|1:31",no_change,"objective_improved:13|no_change:6",0.000043541,true
"vehicle",4,7,cals_compact_explain,true,23,21,12,11,32,28,0.9495798319327731,0.9495798319327731,0.9345674486803519,0.9345674486803519,0.9032258064516129,0.9032258064516129,0.9659090909090909,0.9659090909090909,0.9345674486803519,0.9345674486803519,0.9032258064516129,0.9032258064516129,"0:88|1:31",no_change,"objective_improved:1|insufficient_validation_support:3|no_change:7",0.000048906,true
"vehicle",5,5,unary,false,31,31,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,5,horn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,5,antihorn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,5,square2cnf,false,33,33,17,17,64,64,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,5,affine,false,29,29,15,15,37,37,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,5,smart_certified,false,31,31,16,16,18,18,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,5,cals,true,23,13,12,7,18,9,0.9159663865546218,0.9159663865546218,0.8804985337243402,0.8804985337243402,0.8064516129032258,0.8064516129032258,0.9545454545454546,0.9545454545454546,0.8885767790262173,0.8885767790262173,0.8064516129032258,0.8064516129032258,"0:88|1:31",no_change,"objective_improved:5|no_change:6",0.000056399,true
"vehicle",5,5,cals_compact_explain,true,23,11,12,6,18,8,0.9159663865546218,0.907563025210084,0.8804985337243402,0.8643695014662757,0.8064516129032258,0.7741935483870968,0.9545454545454546,0.9545454545454546,0.8885767790262173,0.8760534040337089,0.8064516129032258,0.7741935483870968,"0:88|1:31",no_change,"objective_improved:5|insufficient_validation_support:1|no_change:5",0.000048212,true
"vehicle",5,7,unary,false,57,57,29,29,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,7,horn,false,51,51,26,26,50,50,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,7,antihorn,false,51,51,26,26,50,50,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,7,square2cnf,false,51,51,26,26,100,100,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,7,affine,false,49,49,25,25,66,66,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,7,smart_certified,false,51,51,26,26,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",5,7,cals,true,31,21,16,11,25,17,0.9495798319327731,0.9495798319327731,0.9136730205278593,0.9136730205278593,0.8387096774193549,0.8387096774193549,0.9886363636363636,0.9886363636363636,0.9316091954022988,0.9316091954022988,0.8387096774193549,0.8387096774193549,"0:88|1:31",no_change,"objective_improved:5|no_change:10",0.000049526,true
"vehicle",5,7,cals_compact_explain,true,31,23,16,12,25,19,0.9495798319327731,0.9411764705882353,0.9136730205278593,0.8975439882697946,0.8387096774193549,0.8064516129032258,0.9886363636363636,0.9886363636363636,0.9316091954022988,0.9192594746534846,0.8387096774193549,0.8064516129032258,"0:88|1:31",no_change,"objective_improved:3|insufficient_validation_support:3|no_change:9",0.000055931,true
"vehicle",6,5,unary,false,27,27,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,5,horn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,5,antihorn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,5,square2cnf,false,25,25,13,13,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,5,affine,false,31,31,16,16,39,39,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,5,smart_certified,false,27,27,14,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,5,cals,true,19,9,10,5,16,7,0.9661016949152542,0.9661016949152542,0.9562476826103077,0.9562476826103077,0.9354838709677419,0.9354838709677419,0.9770114942528736,0.9770114942528736,0.9562476826103077,0.9562476826103077,0.9354838709677419,0.9354838709677419,"0:87|1:31",no_change,"objective_improved:5|no_change:4",0.00003872,true
"vehicle",6,5,cals_compact_explain,true,19,11,10,6,16,9,0.9661016949152542,0.9661016949152542,0.9562476826103077,0.9562476826103077,0.9354838709677419,0.9354838709677419,0.9770114942528736,0.9770114942528736,0.9562476826103077,0.9562476826103077,0.9354838709677419,0.9354838709677419,"0:87|1:31",no_change,"objective_improved:3|insufficient_validation_support:2|no_change:4",0.000042964,true
"vehicle",6,7,unary,false,39,39,20,20,19,19,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,7,horn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,7,antihorn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,7,square2cnf,false,35,35,18,18,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,7,affine,false,43,43,22,22,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,7,smart_certified,false,37,37,19,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",6,7,cals,true,23,9,12,5,20,7,0.9576271186440678,0.9661016949152542,0.9401186503522432,0.9562476826103077,0.9032258064516129,0.9354838709677419,0.9770114942528736,0.9770114942528736,0.9447306791569087,0.9562476826103077,0.9032258064516129,0.9354838709677419,"0:87|1:31",no_change,"objective_improved:7|no_change:4",0.000039719,true
"vehicle",6,7,cals_compact_explain,true,23,11,12,6,20,9,0.9576271186440678,0.9661016949152542,0.9401186503522432,0.9562476826103077,0.9032258064516129,0.9354838709677419,0.9770114942528736,0.9770114942528736,0.9447306791569087,0.9562476826103077,0.9032258064516129,0.9354838709677419,"0:87|1:31",no_change,"objective_improved:5|insufficient_validation_support:2|no_change:4",0.00005984,true
"vehicle",7,5,unary,false,31,31,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,5,horn,false,27,27,14,14,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,5,antihorn,false,27,27,14,14,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,5,square2cnf,false,27,27,14,14,52,52,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,5,affine,false,29,29,15,15,37,37,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,5,smart_certified,false,27,27,14,14,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,5,cals,true,29,11,15,6,18,7,0.923728813559322,0.940677966101695,0.9067482387838339,0.92862439747868,0.8709677419354839,0.9032258064516129,0.9425287356321839,0.9540229885057471,0.902559867877787,0.924213230571612,0.8709677419354839,0.9032258064516129,"0:87|1:31",no_change,"objective_improved:8|no_change:6",0.00004041,true
"vehicle",7,5,cals_compact_explain,true,29,5,15,3,19,4,0.923728813559322,0.9322033898305084,0.9067482387838339,0.8917315535780497,0.8709677419354839,0.8064516129032258,0.9425287356321839,0.9770114942528736,0.902559867877787,0.9085625726462612,0.8709677419354839,0.8064516129032258,"0:87|1:31",no_change,"objective_improved:7|insufficient_validation_support:2|no_change:5",0.000043633,true
"vehicle",7,7,unary,false,49,49,25,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,7,horn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,7,antihorn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,7,square2cnf,false,35,35,18,18,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,7,affine,false,43,43,22,22,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"vehicle",7,7,smart_certified,false,37,37,19,19,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
